Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57363.raw
Q8IZE3	PACE1_HUMAN	SCYL3	Protein-associating with the carboxyl-terminal domain of ezrin	1	1	554312
Q8IZH2	XRN1_HUMAN	XRN1	5'-3' exoribonuclease 1	14	14	7.6992e+06
Q8IZL8	PELP1_HUMAN	PELP1	Proline-, glutamic acid- and leucine-rich protein 1	17	17	8.81658e+06
Q8IZP0	ABI1_HUMAN	ABI1	Abl interactor 1	7	4	1.31997e+06
Q8IZQ5	SELH_HUMAN	SELENOH	Selenoprotein H	3	3	2.44857e+06
Q8IZT6	ASPM_HUMAN	ASPM	Abnormal spindle-like microcephaly-associated protein	2	2	610421
Q8IZW8	TENS4_HUMAN	TNS4	Tensin-4	6	6	851073
Q8J0M4	YCB2_YEAST	YCL012C	UPF0357 protein YCL012C	2	2	13020.6
Q8N0T1	RBIS_HUMAN	RBIS	Ribosomal biogenesis factor	2	2	1.04116e+06
Q8N0U8	VKORL_HUMAN	VKORC1L1	Vitamin K epoxide reductase complex subunit 1-like protein 1	2	2	944432
Q8N0W3	FCSK_HUMAN	FCSK	L-fucose kinase	2	2	17322.1
Q8N0X7	SPART_HUMAN	SPART	Spartin	6	6	147222
Q8N0Z6	TTC5_HUMAN	TTC5	Tetratricopeptide repeat protein 5	6	6	662719
Q8N108	MIER1_HUMAN	MIER1	Mesoderm induction early response protein 1	3	3	63197
Q8N122	RPTOR_HUMAN	RPTOR	Regulatory-associated protein of mTOR	10	10	880601
Q8N128	F177A_HUMAN	FAM177A1	Protein FAM177A1	1	1	239370
Q8N129	CNPY4_HUMAN	CNPY4	Protein canopy homolog 4	3	3	293223
Q8N131	PORIM_HUMAN	TMEM123	Porimin	1	1	1.19847e+06
Q8N142	PURA1_HUMAN	ADSS1	Adenylosuccinate synthetase isozyme 1	4	4	3.05533e+06
Q8N163	CCAR2_HUMAN	CCAR2	Cell cycle and apoptosis regulator protein 2	23	23	5.90693e+06
Q8N183	NDUF2_HUMAN	NDUFAF2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2	9	9	5.40526e+07
Q8N1B4	VPS52_HUMAN	VPS52	Vacuolar protein sorting-associated protein 52 homolog	4	4	104344
Q8N1F7	NUP93_HUMAN	NUP93	Nuclear pore complex protein Nup93	26	26	7.65305e+06
Q8N1G0	ZN687_HUMAN	ZNF687	Zinc finger protein 687	8	8	70819.5
Q8N1G2	CMTR1_HUMAN	CMTR1	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1	11	11	3.32133e+06
Q8N1G4	LRC47_HUMAN	LRRC47	Leucine-rich repeat-containing protein 47	18	18	9.50898e+07
Q8N1I0	DOCK4_HUMAN	DOCK4	Dedicator of cytokinesis protein 4	2	2	2958.21
Q8N201	INT1_HUMAN	INTS1	Integrator complex subunit 1	17	17	1.46396e+06
Q8N2F6	ARM10_HUMAN	ARMC10	Armadillo repeat-containing protein 10	4	4	3.13141e+06
Q8N2G8	GHDC_HUMAN	GHDC	GH3 domain-containing protein	5	5	1.96096e+06
Q8N2K0	ABD12_HUMAN	ABHD12	Lysophosphatidylserine lipase ABHD12	4	4	1.31089e+06
Q8N2K1	UB2J2_HUMAN	UBE2J2	Ubiquitin-conjugating enzyme E2 J2	1	1	7171.21
Q8N2U0	TM256_HUMAN	TMEM256	Transmembrane protein 256	1	1	73809.6
Q8N2Y8	RUSC2_HUMAN	RUSC2	Iporin	1	1	6695.01
Q8N2Z9	CENPS_HUMAN	CENPS	Centromere protein S	1	1	697212
Q8N335	GPD1L_HUMAN	GPD1L	Glycerol-3-phosphate dehydrogenase 1-like protein	9	9	3.65699e+06
Q8N357	S35F6_HUMAN	SLC35F6	Solute carrier family 35 member F6	2	2	1.09964e+06
Q8N392	RHG18_HUMAN	ARHGAP18	Rho GTPase-activating protein 18	9	9	92489.9
Q8N3C0	ASCC3_HUMAN	ASCC3	Activating signal cointegrator 1 complex subunit 3	22	21	1.36664e+07
Q8N3D4	EH1L1_HUMAN	EHBP1L1	EH domain-binding protein 1-like protein 1	23	23	7.41905e+06
Q8N3E9	PLCD3_HUMAN	PLCD3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3	3	3	84570.8
Q8N3F8	MILK1_HUMAN	MICALL1	MICAL-like protein 1	3	3	12377.1
Q8N3P4	VPS8_HUMAN	VPS8	Vacuolar protein sorting-associated protein 8 homolog	2	2	362173
Q8N3R9	MPP5_HUMAN	MPP5	MAGUK p55 subfamily member 5	2	2	9697.55
Q8N3U4	STAG2_HUMAN	STAG2	Cohesin subunit SA-2	15	11	651546
Q8N3V7	SYNPO_HUMAN	SYNPO	Synaptopodin	10	10	510595
Q8N3X1	FNBP4_HUMAN	FNBP4	Formin-binding protein 4	10	10	3.968e+06
Q8N3Z3	GTPB8_HUMAN	GTPBP8	GTP-binding protein 8	1	1	82455.8
Q8N490	PNKD_HUMAN	PNKD	Probable hydrolase PNKD	2	2	19008.3
Q8N4C8	MINK1_HUMAN	MINK1	Misshapen-like kinase 1	3	3	1.67334e+06
Q8N4H5	TOM5_HUMAN	TOMM5	Mitochondrial import receptor subunit TOM5 homolog	1	1	1.95223e+06
Q8N4J0	CARME_HUMAN	CARNMT1	Carnosine N-methyltransferase	2	2	83186.7
Q8N4P3	MESH1_HUMAN	HDDC3	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1	2	2	384274
Q8N4Q0	PTGR3_HUMAN	ZADH2	Prostaglandin reductase 3	5	5	463446
Q8N4Q1	MIA40_HUMAN	CHCHD4	Mitochondrial intermembrane space import and assembly protein 40	5	5	1.63761e+06
Q8N4T8	CBR4_HUMAN	CBR4	Carbonyl reductase family member 4	6	6	7.89161e+07
Q8N4V1	MMGT1_HUMAN	MMGT1	Membrane magnesium transporter 1	1	1	306888
Q8N531	FBXL6_HUMAN	FBXL6	F-box/LRR-repeat protein 6	2	2	214838
Q8N543	OGFD1_HUMAN	OGFOD1	Prolyl 3-hydroxylase OGFOD1	7	7	1.88183e+06
Q8N556	AFAP1_HUMAN	AFAP1	Actin filament-associated protein 1	3	3	528726
Q8N567	ZCHC9_HUMAN	ZCCHC9	Zinc finger CCHC domain-containing protein 9	2	2	309101
Q8N573	OXR1_HUMAN	OXR1	Oxidation resistance protein 1	5	5	517954
Q8N584	TT39C_HUMAN	TTC39C	Tetratricopeptide repeat protein 39C	5	5	159619
Q8N5A5	ZGPAT_HUMAN	ZGPAT	Zinc finger CCCH-type with G patch domain-containing protein	4	4	74467.7
Q8N5C6	SRBD1_HUMAN	SRBD1	S1 RNA-binding domain-containing protein 1	5	5	7.86721e+06
Q8N5C7	DTWD1_HUMAN	DTWD1	tRNA-uridine aminocarboxypropyltransferase 1	1	1	51777.9
Q8N5F7	NKAP_HUMAN	NKAP	NF-kappa-B-activating protein	2	1	1.14495e+06
Q8N5G0	SIM20_HUMAN	SMIM20	Small integral membrane protein 20	1	1	30999
Q8N5G2	MACOI_HUMAN	MACO1	Macoilin	1	1	250481
Q8N5I2	ARRD1_HUMAN	ARRDC1	Arrestin domain-containing protein 1	3	3	2.33526e+06
Q8N5I4	DHRSX_HUMAN	DHRSX	Dehydrogenase/reductase SDR family member on chromosome X	1	1	10063.8
Q8N5K1	CISD2_HUMAN	CISD2	CDGSH iron-sulfur domain-containing protein 2	5	5	4.37367e+06
Q8N5M1	ATPF2_HUMAN	ATPAF2	ATP synthase mitochondrial F1 complex assembly factor 2	5	5	216545
Q8N5M4	TTC9C_HUMAN	TTC9C	Tetratricopeptide repeat protein 9C	2	2	499596
Q8N5M9	JAGN1_HUMAN	JAGN1	Protein jagunal homolog 1	2	2	1.27733e+06
Q8N5N7	RM50_HUMAN	MRPL50	39S ribosomal protein L50, mitochondrial	9	9	648504
Q8N5P1	ZC3H8_HUMAN	ZC3H8	Zinc finger CCCH domain-containing protein 8	2	2	4259.89
Q8N5S9	KKCC1_HUMAN	CAMKK1	Calcium/calmodulin-dependent protein kinase kinase 1	5	5	382328
Q8N5Y8	PAR16_HUMAN	PARP16	Protein mono-ADP-ribosyltransferase PARP16	1	1	161974
Q8N612	F16A2_HUMAN	FAM160A2	FTS and Hook-interacting protein	2	2	65674.8
Q8N668	COMD1_HUMAN	COMMD1	COMM domain-containing protein 1	1	1	229811
Q8N684	CPSF7_HUMAN	CPSF7	Cleavage and polyadenylation specificity factor subunit 7	10	10	3.88176e+06
Q8N697	S15A4_HUMAN	SLC15A4	Solute carrier family 15 member 4	1	1	5983.08
Q8N6H7	ARFG2_HUMAN	ARFGAP2	ADP-ribosylation factor GTPase-activating protein 2	14	14	1.97232e+06
Q8N6L1	KTAP2_HUMAN	KRTCAP2	Keratinocyte-associated protein 2	1	1	106391
Q8N6M0	OTU6B_HUMAN	OTUD6B	Deubiquitinase OTUD6B	5	5	3.24127e+06
Q8N6M3	FITM2_HUMAN	FITM2	Fat storage-inducing transmembrane protein 2	1	1	478249
Q8N6N3	CA052_HUMAN	C1orf52	UPF0690 protein C1orf52	3	3	286956
Q8N6R0	EFNMT_HUMAN	EEF1AKNMT	eEF1A lysine and N-terminal methyltransferase	11	11	1.02009e+06
Q8N6S5	AR6P6_HUMAN	ARL6IP6	ADP-ribosylation factor-like protein 6-interacting protein 6	2	2	58058.3
Q8N6T3	ARFG1_HUMAN	ARFGAP1	ADP-ribosylation factor GTPase-activating protein 1	6	6	549998
Q8N6T7	SIR6_HUMAN	SIRT6	NAD-dependent protein deacetylase sirtuin-6	1	1	13889.7
Q8N766	EMC1_HUMAN	EMC1	ER membrane protein complex subunit 1	15	15	3.65025e+06
Q8N7H5	PAF1_HUMAN	PAF1	RNA polymerase II-associated factor 1 homolog	13	13	1.86916e+06
Q8N806	UBR7_HUMAN	UBR7	Putative E3 ubiquitin-protein ligase UBR7	9	9	7.07383e+06
Q8N884	CGAS_HUMAN	CGAS	Cyclic GMP-AMP synthase	6	6	1.51508e+06
Q8N8A6	DDX51_HUMAN	DDX51	ATP-dependent RNA helicase DDX51	13	12	489359
Q8N8J7	F241A_HUMAN	FAM241A	Uncharacterized protein FAM241A	1	1	232611
Q8N8S7	ENAH_HUMAN	ENAH	Protein enabled homolog	6	6	538847
Q8N8U2	CDYL2_HUMAN	CDYL2	Chromodomain Y-like protein 2	3	3	472891
Q8N954	GPT11_HUMAN	GPATCH11	G patch domain-containing protein 11	4	4	314818
Q8N983	RM43_HUMAN	MRPL43	39S ribosomal protein L43, mitochondrial	5	5	1.54808e+07
Q8N999	CL029_HUMAN	C12orf29	Uncharacterized protein C12orf29	3	3	14589.6
Q8N9A8	NEPR1_HUMAN	CNEP1R1	Nuclear envelope phosphatase-regulatory subunit 1	2	2	73070.2
Q8N9B5	JMY_HUMAN	JMY	Junction-mediating and -regulatory protein	4	4	177744
Q8N9F7	GDPD1_HUMAN	GDPD1	Lysophospholipase D GDPD1	1	1	6025.78
Q8N9M1	CS047_HUMAN	C19orf47	Uncharacterized protein C19orf47	5	5	333099
Q8N9N2	ASCC1_HUMAN	ASCC1	Activating signal cointegrator 1 complex subunit 1	5	5	1.27496e+07
Q8N9N7	LRC57_HUMAN	LRRC57	Leucine-rich repeat-containing protein 57	3	3	593989
Q8N9N8	EIF1A_HUMAN	EIF1AD	Probable RNA-binding protein EIF1AD	4	4	3.31546e+06
Q8N9T8	KRI1_HUMAN	KRI1	Protein KRI1 homolog	10	10	500568
Q8NA72	POC5_HUMAN	POC5	Centrosomal protein POC5	1	1	302885
Q8NAF0	ZN579_HUMAN	ZNF579	Zinc finger protein 579	4	4	451537
Q8NAV1	PR38A_HUMAN	PRPF38A	Pre-mRNA-splicing factor 38A	8	8	863403
Q8NB16	MLKL_HUMAN	MLKL	Mixed lineage kinase domain-like protein	13	13	922139
Q8NB37	GALD1_HUMAN	GATD1	Glutamine amidotransferase-like class 1 domain-containing protein 1	3	3	139355
Q8NB46	ANR52_HUMAN	ANKRD52	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C	2	2	197500
Q8NB49	AT11C_HUMAN	ATP11C	Phospholipid-transporting ATPase IG	3	3	340282
Q8NB78	KDM1B_HUMAN	KDM1B	Lysine-specific histone demethylase 1B	2	2	4227.33
Q8NB90	AFG2H_HUMAN	SPATA5	ATPase family protein 2 homolog	15	13	8.15057e+06
Q8NB91	FANCB_HUMAN	FANCB	Fanconi anemia group B protein	1	1	5903.08
Q8NBF2	NHLC2_HUMAN	NHLRC2	NHL repeat-containing protein 2	13	13	1.45326e+06
Q8NBF6	AVL9_HUMAN	AVL9	Late secretory pathway protein AVL9 homolog	2	2	1.154e+06
Q8NBI6	XXLT1_HUMAN	XXYLT1	Xyloside xylosyltransferase 1	4	4	738434
Q8NBJ4	GOLM1_HUMAN	GOLM1	Golgi membrane protein 1	6	6	229394
Q8NBJ5	GT251_HUMAN	COLGALT1	Procollagen galactosyltransferase 1	17	17	7.55899e+06
Q8NBJ7	SUMF2_HUMAN	SUMF2	Inactive C-alpha-formylglycine-generating enzyme 2	9	9	1.83854e+06
Q8NBK3	SUMF1_HUMAN	SUMF1	Formylglycine-generating enzyme	2	2	29637.2
Q8NBL1	PGLT1_HUMAN	POGLUT1	Protein O-glucosyltransferase 1	5	5	204221
Q8NBM4	UBAC2_HUMAN	UBAC2	Ubiquitin-associated domain-containing protein 2	4	4	600208
Q8NBN3	TM87A_HUMAN	TMEM87A	Transmembrane protein 87A	6	6	313388
Q8NBN7	RDH13_HUMAN	RDH13	Retinol dehydrogenase 13	6	6	639682
Q8NBP0	TTC13_HUMAN	TTC13	Tetratricopeptide repeat protein 13	5	5	91426.4
Q8NBP7	PCSK9_HUMAN	PCSK9	Proprotein convertase subtilisin/kexin type 9	2	2	1.47843e+06
Q8NBQ5	DHB11_HUMAN	HSD17B11	Estradiol 17-beta-dehydrogenase 11	8	8	1.79968e+06
Q8NBS9	TXND5_HUMAN	TXNDC5	Thioredoxin domain-containing protein 5	13	13	1.88928e+07
Q8NBT2	SPC24_HUMAN	SPC24	Kinetochore protein Spc24	2	2	189114
Q8NBU5	ATAD1_HUMAN	ATAD1	ATPase family AAA domain-containing protein 1	9	9	1.93517e+06
Q8NBW4	S38A9_HUMAN	SLC38A9	Sodium-coupled neutral amino acid transporter 9	1	1	2421.77
Q8NBX0	SCPDL_HUMAN	SCCPDH	Saccharopine dehydrogenase-like oxidoreductase	1	1	5378.47
Q8NBZ0	IN80E_HUMAN	INO80E	INO80 complex subunit E	1	1	7590.97
Q8NBZ7	UXS1_HUMAN	UXS1	UDP-glucuronic acid decarboxylase 1	3	3	4.71053e+06
Q8NC51	PAIRB_HUMAN	SERBP1	Plasminogen activator inhibitor 1 RNA-binding protein	18	18	1.20293e+07
Q8NC54	KCT2_HUMAN	KCT2	Keratinocyte-associated transmembrane protein 2	2	2	265744
Q8NC56	LEMD2_HUMAN	LEMD2	LEM domain-containing protein 2	10	10	5.66764e+06
Q8NC60	NOA1_HUMAN	NOA1	Nitric oxide-associated protein 1	5	5	569760
Q8NC96	NECP1_HUMAN	NECAP1	Adaptin ear-binding coat-associated protein 1	4	4	6.72954e+06
Q8NCA5	FA98A_HUMAN	FAM98A	Protein FAM98A	5	5	4.27232e+06
Q8NCD3	HJURP_HUMAN	HJURP	Holliday junction recognition protein	2	2	9538.3
Q8NCE0	SEN2_HUMAN	TSEN2	tRNA-splicing endonuclease subunit Sen2	6	6	319639
Q8NCE2	MTMRE_HUMAN	MTMR14	Myotubularin-related protein 14	1	1	189786
Q8NCF5	NF2IP_HUMAN	NFATC2IP	NFATC2-interacting protein	4	4	248854
Q8NCG7	DGLB_HUMAN	DAGLB	Diacylglycerol lipase-beta	6	6	1.75004e+06
Q8NCH0	CHSTE_HUMAN	CHST14	Carbohydrate sulfotransferase 14	4	4	2.28815e+06
Q8NCN4	RN169_HUMAN	RNF169	E3 ubiquitin-protein ligase RNF169	6	6	50075.1
Q8NCN5	PDPR_HUMAN	PDPR	Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial	13	13	1.55341e+06
Q8NCS4	TM35B_HUMAN	TMEM35B	Transmembrane protein 35B	1	1	117543
Q8NCW5	NNRE_HUMAN	NAXE	NAD(P)H-hydrate epimerase	8	8	5.35418e+06
Q8ND04	SMG8_HUMAN	SMG8	Protein SMG8	6	6	327781
Q8ND24	RN214_HUMAN	RNF214	RING finger protein 214	7	7	2.64485e+06
Q8ND56	LS14A_HUMAN	LSM14A	Protein LSM14 homolog A	4	4	1.02999e+06
Q8ND76	CCNY_HUMAN	CCNY	Cyclin-Y	1	1	3594.98
Q8NDD1	CA131_HUMAN	C1orf131	Uncharacterized protein C1orf131	2	2	402722
Q8NDF8	PAPD5_HUMAN	TENT4B	Terminal nucleotidyltransferase 4B	5	5	443524
Q8NDH3	PEPL1_HUMAN	NPEPL1	Probable aminopeptidase NPEPL1	4	4	781325
Q8NDI1	EHBP1_HUMAN	EHBP1	EH domain-binding protein 1	2	2	48405.6
Q8NDV7	TNR6A_HUMAN	TNRC6A	Trinucleotide repeat-containing gene 6A protein	3	3	76217.4
Q8NDX5	PHC3_HUMAN	PHC3	Polyhomeotic-like protein 3	3	3	493468
Q8NDX6	ZN740_HUMAN	ZNF740	Zinc finger protein 740	2	2	65499.8
Q8NDZ4	DIK2A_HUMAN	DIPK2A	Divergent protein kinase domain 2A	2	2	11951.7
Q8NE01	CNNM3_HUMAN	CNNM3	Metal transporter CNNM3	6	6	382754
Q8NE62	CHDH_HUMAN	CHDH	Choline dehydrogenase, mitochondrial	2	2	51366.4
Q8NE71	ABCF1_HUMAN	ABCF1	ATP-binding cassette sub-family F member 1	22	22	6.3537e+06
Q8NE86	MCU_HUMAN	MCU	Calcium uniporter protein, mitochondrial	6	6	2.77062e+06
Q8NEB9	PK3C3_HUMAN	PIK3C3	Phosphatidylinositol 3-kinase catalytic subunit type 3	5	5	270270
Q8NEC7	GSTCD_HUMAN	GSTCD	Glutathione S-transferase C-terminal domain-containing protein	2	2	141975
Q8NEF9	SRFB1_HUMAN	SRFBP1	Serum response factor-binding protein 1	8	8	2.13325e+06
Q8NEJ9	NGDN_HUMAN	NGDN	Neuroguidin	8	8	1.53394e+06
Q8NEM2	SHCBP_HUMAN	SHCBP1	SHC SH2 domain-binding protein 1	6	6	1.88736e+06
Q8NEU8	DP13B_HUMAN	APPL2	DCC-interacting protein 13-beta	5	5	306612
Q8NEW0	ZNT7_HUMAN	SLC30A7	Zinc transporter 7	4	4	1.94966e+06
Q8NEY8	PPHLN_HUMAN	PPHLN1	Periphilin-1	2	2	4532.59
Q8NEZ2	VP37A_HUMAN	VPS37A	Vacuolar protein sorting-associated protein 37A	4	4	345832
Q8NEZ5	FBX22_HUMAN	FBXO22	F-box only protein 22	7	7	1.82153e+06
Q8NF37	PCAT1_HUMAN	LPCAT1	Lysophosphatidylcholine acyltransferase 1	8	8	7.48361e+06
Q8NFC6	BD1L1_HUMAN	BOD1L1	Biorientation of chromosomes in cell division protein 1-like 1	20	20	1.84579e+06
Q8NFD5	ARI1B_HUMAN	ARID1B	AT-rich interactive domain-containing protein 1B	5	5	14983.2
Q8NFF5	FAD1_HUMAN	FLAD1	FAD synthase	6	6	941592
Q8NFH3	NUP43_HUMAN	NUP43	Nucleoporin Nup43	5	5	867136
Q8NFH4	NUP37_HUMAN	NUP37	Nucleoporin Nup37	8	8	2.21896e+06
Q8NFH5	NUP35_HUMAN	NUP35	Nucleoporin NUP35	6	6	1.21584e+06
Q8NFH8	REPS2_HUMAN	REPS2	RalBP1-associated Eps domain-containing protein 2	2	2	4963.95
Q8NFI3	ENASE_HUMAN	ENGASE	Cytosolic endo-beta-N-acetylglucosaminidase	2	2	204845
Q8NFI4	F10A5_HUMAN	ST13P5	Putative protein FAM10A5	5	0	9.49432e+06
Q8NFJ5	RAI3_HUMAN	GPRC5A	Retinoic acid-induced protein 3	3	3	4.28841e+06
Q8NFQ8	TOIP2_HUMAN	TOR1AIP2	Torsin-1A-interacting protein 2	7	7	1.92108e+06
Q8NFV4	ABHDB_HUMAN	ABHD11	Protein ABHD11	3	3	401296
Q8NFW8	NEUA_HUMAN	CMAS	N-acylneuraminate cytidylyltransferase	8	8	6.95859e+06
Q8NHG7	SVIP_HUMAN	SVIP	Small VCP/p97-interacting protein	2	2	438315
Q8NHH9	ATLA2_HUMAN	ATL2	Atlastin-2	7	7	104457
Q8NHP6	MSPD2_HUMAN	MOSPD2	Motile sperm domain-containing protein 2	5	5	133467
Q8NHP8	PLBL2_HUMAN	PLBD2	Putative phospholipase B-like 2	5	5	770854
Q8NHQ8	RASF8_HUMAN	RASSF8	Ras association domain-containing protein 8	3	3	2.86782e+06
Q8NHQ9	DDX55_HUMAN	DDX55	ATP-dependent RNA helicase DDX55	7	7	945811
Q8NHS3	MFSD8_HUMAN	MFSD8	Major facilitator superfamily domain-containing protein 8	1	1	1310.22
Q8NHU3	SMS2_HUMAN	SGMS2	Phosphatidylcholine:ceramide cholinephosphotransferase 2	1	1	68234.4
Q8NHV4	NEDD1_HUMAN	NEDD1	Protein NEDD1	7	7	288274
Q8NHZ8	CDC26_HUMAN	CDC26	Anaphase-promoting complex subunit CDC26	2	2	291899
Q8NI08	NCOA7_HUMAN	NCOA7	Nuclear receptor coactivator 7	9	9	1.60341e+06
Q8NI22	MCFD2_HUMAN	MCFD2	Multiple coagulation factor deficiency protein 2	1	1	2.17897e+06
Q8NI27	THOC2_HUMAN	THOC2	THO complex subunit 2	25	25	4.05262e+06
Q8NI35	INADL_HUMAN	PATJ	InaD-like protein	2	2	789243
Q8NI36	WDR36_HUMAN	WDR36	WD repeat-containing protein 36	19	19	1.66911e+06
Q8NI37	PPTC7_HUMAN	PPTC7	Protein phosphatase PTC7 homolog	2	2	66629.2
Q8NI60	COQ8A_HUMAN	COQ8A	Atypical kinase COQ8A, mitochondrial	3	3	247060
Q8TA86	RP9_HUMAN	RP9	Retinitis pigmentosa 9 protein	1	1	128379
Q8TAA5	GRPE2_HUMAN	GRPEL2	GrpE protein homolog 2, mitochondrial	3	3	424402
Q8TAA9	VANG1_HUMAN	VANGL1	Vang-like protein 1	5	5	139658
Q8TAD4	ZNT5_HUMAN	SLC30A5	Zinc transporter 5	2	2	231281
Q8TAD8	SNIP1_HUMAN	SNIP1	Smad nuclear-interacting protein 1	2	2	15837
Q8TAE8	G45IP_HUMAN	GADD45GIP1	Growth arrest and DNA damage-inducible proteins-interacting protein 1	6	6	837805
Q8TAF3	WDR48_HUMAN	WDR48	WD repeat-containing protein 48	10	10	185229
Q8TAG9	EXOC6_HUMAN	EXOC6	Exocyst complex component 6	3	3	379425
Q8TAQ2	SMRC2_HUMAN	SMARCC2	SWI/SNF complex subunit SMARCC2	23	17	2.7026e+07
Q8TAT6	NPL4_HUMAN	NPLOC4	Nuclear protein localization protein 4 homolog	13	13	1.38212e+06
Q8TB03	CX038_HUMAN	CXorf38	Uncharacterized protein CXorf38	4	4	4.13121e+06
Q8TB36	GDAP1_HUMAN	GDAP1	Ganglioside-induced differentiation-associated protein 1	2	2	20879.9
Q8TB52	FBX30_HUMAN	FBXO30	F-box only protein 30	2	2	50345.4
Q8TB61	S35B2_HUMAN	SLC35B2	Adenosine 3'-phospho 5'-phosphosulfate transporter 1	6	6	1.5743e+06
Q8TB72	PUM2_HUMAN	PUM2	Pumilio homolog 2	4	4	646635
Q8TB96	TIP_HUMAN	ITFG1	T-cell immunomodulatory protein	2	2	6098.05
Q8TBA6	GOGA5_HUMAN	GOLGA5	Golgin subfamily A member 5	6	6	402209
Q8TBB5	KLDC4_HUMAN	KLHDC4	Kelch domain-containing protein 4	9	9	2.19421e+06
Q8TBC3	SHKB1_HUMAN	SHKBP1	SH3KBP1-binding protein 1	3	2	980408
Q8TBC4	UBA3_HUMAN	UBA3	NEDD8-activating enzyme E1 catalytic subunit	9	9	1.50155e+06
Q8TBM8	DJB14_HUMAN	DNAJB14	DnaJ homolog subfamily B member 14	1	1	531248
Q8TBN0	R3GEF_HUMAN	RAB3IL1	Guanine nucleotide exchange factor for Rab-3A	1	1	4883.12
Q8TBP5	F174A_HUMAN	FAM174A	Membrane protein FAM174A	1	1	3089.65
Q8TBP6	S2540_HUMAN	SLC25A40	Solute carrier family 25 member 40	2	2	13505.3
Q8TBQ9	KISHA_HUMAN	TMEM167A	Protein kish-A	1	1	1.81441e+06
Q8TBX8	PI42C_HUMAN	PIP4K2C	Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma	5	5	3.99711e+06
Q8TC07	TBC15_HUMAN	TBC1D15	TBC1 domain family member 15	9	9	680251
Q8TC12	RDH11_HUMAN	RDH11	Retinol dehydrogenase 11	7	7	2.08917e+06
Q8TCC3	RM30_HUMAN	MRPL30	39S ribosomal protein L30, mitochondrial	3	3	113303
Q8TCD1	CR032_HUMAN	C18orf32	UPF0729 protein C18orf32	2	2	412212
Q8TCD5	NT5C_HUMAN	NT5C	5'(3')-deoxyribonucleotidase, cytosolic type	3	3	413685
Q8TCE6	DEN10_HUMAN	DENND10	DENN domain-containing protein 10	3	1	370873
Q8TCG1	CIP2A_HUMAN	CIP2A	Protein CIP2A	2	2	132279
Q8TCG2	P4K2B_HUMAN	PI4K2B	Phosphatidylinositol 4-kinase type 2-beta	3	3	721659
Q8TCJ2	STT3B_HUMAN	STT3B	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	8	8	2.43377e+06
Q8TCS8	PNPT1_HUMAN	PNPT1	Polyribonucleotide nucleotidyltransferase 1, mitochondrial	22	22	2.95639e+06
Q8TCT8	SPP2A_HUMAN	SPPL2A	Signal peptide peptidase-like 2A	1	1	1.09491e+06
Q8TCT9	HM13_HUMAN	HM13	Minor histocompatibility antigen H13	7	7	4.98533e+06
Q8TCU6	PREX1_HUMAN	PREX1	Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein	1	1	5702.67
Q8TCZ2	C99L2_HUMAN	CD99L2	CD99 antigen-like protein 2	3	3	232970
Q8TD16	BICD2_HUMAN	BICD2	Protein bicaudal D homolog 2	4	3	205175
Q8TD19	NEK9_HUMAN	NEK9	Serine/threonine-protein kinase Nek9	15	15	2.05949e+06
Q8TD30	ALAT2_HUMAN	GPT2	Alanine aminotransferase 2	3	3	77572.1
Q8TDB6	DTX3L_HUMAN	DTX3L	E3 ubiquitin-protein ligase DTX3L	7	7	528998
Q8TDD1	DDX54_HUMAN	DDX54	ATP-dependent RNA helicase DDX54	19	19	2.68537e+06
Q8TDH9	BL1S5_HUMAN	BLOC1S5	Biogenesis of lysosome-related organelles complex 1 subunit 5	1	1	7.24707e+06
Q8TDJ6	DMXL2_HUMAN	DMXL2	DmX-like protein 2	2	2	475802
Q8TDM6	DLG5_HUMAN	DLG5	Disks large homolog 5	2	2	475694
Q8TDN6	BRX1_HUMAN	BRIX1	Ribosome biogenesis protein BRX1 homolog	8	8	2.69415e+06
Q8TDP1	RNH2C_HUMAN	RNASEH2C	Ribonuclease H2 subunit C	3	3	186371
Q8TDQ7	GNPI2_HUMAN	GNPDA2	Glucosamine-6-phosphate isomerase 2	2	2	318469
Q8TDW0	LRC8C_HUMAN	LRRC8C	Volume-regulated anion channel subunit LRRC8C	2	2	93092.7
Q8TDW4	ST7L_HUMAN	ST7L	Suppressor of tumorigenicity 7 protein-like	1	1	3883.32
Q8TDX7	NEK7_HUMAN	NEK7	Serine/threonine-protein kinase Nek7	9	8	1.22772e+06
Q8TDY2	RBCC1_HUMAN	RB1CC1	RB1-inducible coiled-coil protein 1	2	2	307816
Q8TE02	ELP5_HUMAN	ELP5	Elongator complex protein 5	2	2	794376
Q8TE77	SSH3_HUMAN	SSH3	Protein phosphatase Slingshot homolog 3	3	3	472282
