Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57392.raw
Q9NXR7	BABA2_HUMAN	BABAM2	BRISC and BRCA1-A complex member 2	4	4	1.46039e+06
Q9NXR8	ING3_HUMAN	ING3	Inhibitor of growth protein 3	1	1	15426.4
Q9NXS2	QPCTL_HUMAN	QPCTL	Glutaminyl-peptide cyclotransferase-like protein	2	2	906494
Q9NXU5	ARL15_HUMAN	ARL15	ADP-ribosylation factor-like protein 15	1	1	27800.7
Q9NXV6	CARF_HUMAN	CDKN2AIP	CDKN2A-interacting protein	19	19	667973
Q9NXW2	DJB12_HUMAN	DNAJB12	DnaJ homolog subfamily B member 12	8	8	446278
Q9NXX6	NSE4A_HUMAN	NSMCE4A	Non-structural maintenance of chromosomes element 4 homolog A	4	4	115318
Q9NY12	GAR1_HUMAN	GAR1	H/ACA ribonucleoprotein complex subunit 1	6	6	3.92375e+06
Q9NY26	S39A1_HUMAN	SLC39A1	Zinc transporter ZIP1	1	1	103353
Q9NY27	PP4R2_HUMAN	PPP4R2	Serine/threonine-protein phosphatase 4 regulatory subunit 2	10	10	950731
Q9NY33	DPP3_HUMAN	DPP3	Dipeptidyl peptidase 3	12	12	5.8304e+06
Q9NY35	CLDN1_HUMAN	CLDND1	Claudin domain-containing protein 1	2	2	7.60001e+06
Q9NY61	AATF_HUMAN	AATF	Protein AATF	6	6	1.02288e+07
Q9NY93	DDX56_HUMAN	DDX56	Probable ATP-dependent RNA helicase DDX56	11	11	1.82259e+06
Q9NYB0	TE2IP_HUMAN	TERF2IP	Telomeric repeat-binding factor 2-interacting protein 1	9	9	737044
Q9NYB9	ABI2_HUMAN	ABI2	Abl interactor 2	1	1	3874.08
Q9NYF8	BCLF1_HUMAN	BCLAF1	Bcl-2-associated transcription factor 1	16	16	8.03589e+06
Q9NYG2	ZDHC3_HUMAN	ZDHHC3	Palmitoyltransferase ZDHHC3	2	2	89221
Q9NYG5	APC11_HUMAN	ANAPC11	Anaphase-promoting complex subunit 11	1	1	4688.4
Q9NYH9	UTP6_HUMAN	UTP6	U3 small nucleolar RNA-associated protein 6 homolog	9	9	531718
Q9NYJ1	COA4_HUMAN	COA4	Cytochrome c oxidase assembly factor 4 homolog, mitochondrial	3	3	462511
Q9NYK5	RM39_HUMAN	MRPL39	39S ribosomal protein L39, mitochondrial	5	5	842255
Q9NYL2	M3K20_HUMAN	MAP3K20	Mitogen-activated protein kinase kinase kinase 20	5	5	710598
Q9NYL4	FKB11_HUMAN	FKBP11	Peptidyl-prolyl cis-trans isomerase FKBP11	2	2	3.99174e+06
Q9NYL9	TMOD3_HUMAN	TMOD3	Tropomodulin-3	10	10	5.25563e+06
Q9NYP7	ELOV5_HUMAN	ELOVL5	Elongation of very long chain fatty acids protein 5	2	2	593614
Q9NYT0	PLEK2_HUMAN	PLEK2	Pleckstrin-2	3	3	151678
Q9NYU1	UGGG2_HUMAN	UGGT2	UDP-glucose:glycoprotein glucosyltransferase 2	5	5	296782
Q9NYU2	UGGG1_HUMAN	UGGT1	UDP-glucose:glycoprotein glucosyltransferase 1	27	25	3.5397e+06
Q9NYV4	CDK12_HUMAN	CDK12	Cyclin-dependent kinase 12	12	11	301435
Q9NYV6	RRN3_HUMAN	RRN3	RNA polymerase I-specific transcription initiation factor RRN3	3	3	83515.2
Q9NYY8	FAKD2_HUMAN	FASTKD2	FAST kinase domain-containing protein 2, mitochondrial	6	6	569886
Q9NYZ3	GTSE1_HUMAN	GTSE1	G2 and S phase-expressed protein 1	2	2	33554.8
Q9NZ01	TECR_HUMAN	TECR	Very-long-chain enoyl-CoA reductase	6	6	5.18672e+06
Q9NZ08	ERAP1_HUMAN	ERAP1	Endoplasmic reticulum aminopeptidase 1	11	11	1.55758e+06
Q9NZ32	ARP10_HUMAN	ACTR10	Actin-related protein 10	3	3	6.40191e+06
Q9NZ42	PEN2_HUMAN	PSENEN	Gamma-secretase subunit PEN-2	1	1	90653.6
Q9NZ43	USE1_HUMAN	USE1	Vesicle transport protein USE1	3	3	20350.8
Q9NZ45	CISD1_HUMAN	CISD1	CDGSH iron-sulfur domain-containing protein 1	4	4	7.75719e+06
Q9NZ52	GGA3_HUMAN	GGA3	ADP-ribosylation factor-binding protein GGA3	4	4	257374
Q9NZ63	TLS1_HUMAN	C9orf78	Telomere length and silencing protein 1 homolog	6	6	1.79451e+07
Q9NZB2	F120A_HUMAN	FAM120A	Constitutive coactivator of PPAR-gamma-like protein 1	29	26	7.58277e+06
Q9NZD2	GLTP_HUMAN	GLTP	Glycolipid transfer protein	2	2	144626
Q9NZD8	SPG21_HUMAN	SPG21	Maspardin	3	3	369536
Q9NZE8	RM35_HUMAN	MRPL35	39S ribosomal protein L35, mitochondrial	2	2	164967
Q9NZI8	IF2B1_HUMAN	IGF2BP1	Insulin-like growth factor 2 mRNA-binding protein 1	13	13	4.07621e+06
Q9NZJ0	DTL_HUMAN	DTL	Denticleless protein homolog	6	6	214406
Q9NZJ5	E2AK3_HUMAN	EIF2AK3	Eukaryotic translation initiation factor 2-alpha kinase 3	1	1	6613.73
Q9NZJ6	COQ3_HUMAN	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial	3	3	1.81858e+06
Q9NZJ7	MTCH1_HUMAN	MTCH1	Mitochondrial carrier homolog 1	2	2	733044
Q9NZJ9	NUDT4_HUMAN	NUDT4	Diphosphoinositol polyphosphate phosphohydrolase 2	2	1	61652.4
Q9NZL4	HPBP1_HUMAN	HSPBP1	Hsp70-binding protein 1	7	7	2.58451e+06
Q9NZL9	MAT2B_HUMAN	MAT2B	Methionine adenosyltransferase 2 subunit beta	11	11	3.84146e+06
Q9NZM1	MYOF_HUMAN	MYOF	Myoferlin	63	63	8.72193e+06
Q9NZM3	ITSN2_HUMAN	ITSN2	Intersectin-2	3	3	234964
Q9NZM5	NOP53_HUMAN	NOP53	Ribosome biogenesis protein NOP53	3	3	3.63104e+06
Q9NZN4	EHD2_HUMAN	EHD2	EH domain-containing protein 2	3	3	179197
Q9NZN8	CNOT2_HUMAN	CNOT2	CCR4-NOT transcription complex subunit 2	8	8	468027
Q9NZP8	C1RL_HUMAN	C1RL	Complement C1r subcomponent-like protein	1	1	4678.67
Q9NZQ3	SPN90_HUMAN	NCKIPSD	NCK-interacting protein with SH3 domain	2	2	68541.8
Q9NZR1	TMOD2_HUMAN	TMOD2	Tropomodulin-2	1	1	5.11938e+06
Q9NZT2	OGFR_HUMAN	OGFR	Opioid growth factor receptor	15	15	1.43612e+06
Q9NZV1	CRIM1_HUMAN	CRIM1	Cysteine-rich motor neuron 1 protein	3	3	9210.32
Q9NZW5	MPP6_HUMAN	MPP6	MAGUK p55 subfamily member 6	9	8	1.56545e+06
Q9NZZ3	CHMP5_HUMAN	CHMP5	Charged multivesicular body protein 5	2	2	199148
Q9P000	COMD9_HUMAN	COMMD9	COMM domain-containing protein 9	7	7	246832
Q9P003	CNIH4_HUMAN	CNIH4	Protein cornichon homolog 4	1	1	599886
Q9P013	CWC15_HUMAN	CWC15	Spliceosome-associated protein CWC15 homolog	3	3	455010
Q9P015	RM15_HUMAN	MRPL15	39S ribosomal protein L15, mitochondrial	7	7	666552
Q9P016	THYN1_HUMAN	THYN1	Thymocyte nuclear protein 1	4	4	5.77049e+06
Q9P031	TAP26_HUMAN	CCDC59	Thyroid transcription factor 1-associated protein 26	4	4	154683
Q9P032	NDUF4_HUMAN	NDUFAF4	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	5	5	1.00322e+06
Q9P035	HACD3_HUMAN	HACD3	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	6	6	5.06806e+06
Q9P086	MED11_HUMAN	MED11	Mediator of RNA polymerase II transcription subunit 11	1	1	4373.84
Q9P0I2	EMC3_HUMAN	EMC3	ER membrane protein complex subunit 3	5	5	237996
Q9P0J0	NDUAD_HUMAN	NDUFA13	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	4	4	1.48812e+06
Q9P0J1	PDP1_HUMAN	PDP1	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial	3	3	28857.8
Q9P0J7	KCMF1_HUMAN	KCMF1	E3 ubiquitin-protein ligase KCMF1	2	2	4401.32
Q9P0L0	VAPA_HUMAN	VAPA	Vesicle-associated membrane protein-associated protein A	9	8	1.8353e+07
Q9P0M9	RM27_HUMAN	MRPL27	39S ribosomal protein L27, mitochondrial	3	3	749519
Q9P0P0	RN181_HUMAN	RNF181	E3 ubiquitin-protein ligase RNF181	2	2	294712
Q9P0R6	GSKIP_HUMAN	GSKIP	GSK3B-interacting protein	2	2	22945.6
Q9P0S2	COX16_HUMAN	COX16	Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial	1	1	370709
Q9P0T7	TMEM9_HUMAN	TMEM9	Transmembrane protein 9	1	1	433445
Q9P0U3	SENP1_HUMAN	SENP1	Sentrin-specific protease 1	4	4	211276
Q9P0U4	CXXC1_HUMAN	CXXC1	CXXC-type zinc finger protein 1	3	3	40988.5
Q9P0V3	SH3B4_HUMAN	SH3BP4	SH3 domain-binding protein 4	1	1	63181.8
Q9P0V9	SEP10_HUMAN	SEPTIN10	Septin-10	8	8	3.13471e+06
Q9P0W2	HM20B_HUMAN	HMG20B	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related	2	2	12059.9
Q9P107	GMIP_HUMAN	GMIP	GEM-interacting protein	3	3	333331
Q9P1Y5	CAMP3_HUMAN	CAMSAP3	Calmodulin-regulated spectrin-associated protein 3	2	2	700028
Q9P1Y6	PHRF1_HUMAN	PHRF1	PHD and RING finger domain-containing protein 1	1	1	6976.45
Q9P206	K1522_HUMAN	KIAA1522	Uncharacterized protein KIAA1522	3	3	156467
Q9P215	POGK_HUMAN	POGK	Pogo transposable element with KRAB domain	2	2	1.35074e+06
Q9P253	VPS18_HUMAN	VPS18	Vacuolar protein sorting-associated protein 18 homolog	4	4	1.01678e+06
Q9P258	RCC2_HUMAN	RCC2	Protein RCC2	15	15	4.75915e+06
Q9P260	RELCH_HUMAN	RELCH	RAB11-binding protein RELCH	7	7	69731.4
Q9P265	DIP2B_HUMAN	DIP2B	Disco-interacting protein 2 homolog B	14	14	2.68603e+06
Q9P270	SLAI2_HUMAN	SLAIN2	SLAIN motif-containing protein 2	4	4	1.95658e+06
Q9P275	UBP36_HUMAN	USP36	Ubiquitin carboxyl-terminal hydrolase 36	9	9	868096
Q9P287	BCCIP_HUMAN	BCCIP	BRCA2 and CDKN1A-interacting protein	10	10	3.02626e+06
Q9P289	STK26_HUMAN	STK26	Serine/threonine-protein kinase 26	6	5	1.26492e+06
Q9P2B2	FPRP_HUMAN	PTGFRN	Prostaglandin F2 receptor negative regulator	8	8	571950
Q9P2B4	CT2NL_HUMAN	CTTNBP2NL	CTTNBP2 N-terminal-like protein	2	2	12753.4
Q9P2D0	IBTK_HUMAN	IBTK	Inhibitor of Bruton tyrosine kinase	4	4	275967
Q9P2D1	CHD7_HUMAN	CHD7	Chromodomain-helicase-DNA-binding protein 7	3	3	92520.3
Q9P2D3	HTR5B_HUMAN	HEATR5B	HEAT repeat-containing protein 5B	4	4	446314
Q9P2E3	ZNFX1_HUMAN	ZNFX1	NFX1-type zinc finger-containing protein 1	4	4	56021
Q9P2E9	RRBP1_HUMAN	RRBP1	Ribosome-binding protein 1	36	35	1.95695e+07
Q9P2I0	CPSF2_HUMAN	CPSF2	Cleavage and polyadenylation specificity factor subunit 2	7	7	619357
Q9P2J3	KLHL9_HUMAN	KLHL9	Kelch-like protein 9	1	0	19299.3
Q9P2J5	SYLC_HUMAN	LARS1	Leucine--tRNA ligase, cytoplasmic	27	27	4.69897e+06
Q9P2K2	TXD16_HUMAN	TXNDC16	Thioredoxin domain-containing protein 16	1	1	5520.3
Q9P2K3	RCOR3_HUMAN	RCOR3	REST corepressor 3	1	1	332346
Q9P2N5	RBM27_HUMAN	RBM27	RNA-binding protein 27	13	13	4.2179e+06
Q9P2R3	ANFY1_HUMAN	ANKFY1	Rabankyrin-5	15	15	5.16069e+06
Q9P2R7	SUCB1_HUMAN	SUCLA2	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	11	11	1.91307e+06
Q9P2T1	GMPR2_HUMAN	GMPR2	GMP reductase 2	2	0	19283.4
Q9P2W9	STX18_HUMAN	STX18	Syntaxin-18	1	1	6499.99
Q9P2X0	DPM3_HUMAN	DPM3	Dolichol-phosphate mannosyltransferase subunit 3	2	2	1.66231e+06
Q9P2X3	IMPCT_HUMAN	IMPACT	Protein IMPACT	3	3	10384.8
Q9P2Y4	ZN219_HUMAN	ZNF219	Zinc finger protein 219	2	2	33786.9
Q9P2Y5	UVRAG_HUMAN	UVRAG	UV radiation resistance-associated gene protein	2	2	121941
Q9P305	IGO2_YEAST	IGO2	mRNA stability protein IGO2	3	3	8.23782e+06
Q9UBB4	ATX10_HUMAN	ATXN10	Ataxin-10	10	10	1.26612e+06
Q9UBB5	MBD2_HUMAN	MBD2	Methyl-CpG-binding domain protein 2	6	6	539582
Q9UBB6	NCDN_HUMAN	NCDN	Neurochondrin	5	5	4.85602e+06
Q9UBB9	TFP11_HUMAN	TFIP11	Tuftelin-interacting protein 11	12	12	2.00854e+06
Q9UBC0	HNF6_HUMAN	ONECUT1	Hepatocyte nuclear factor 6	1	1	5.47644e+06
Q9UBC2	EP15R_HUMAN	EPS15L1	Epidermal growth factor receptor substrate 15-like 1	20	20	1.1209e+06
Q9UBD5	ORC3_HUMAN	ORC3	Origin recognition complex subunit 3	6	6	172955
Q9UBE0	SAE1_HUMAN	SAE1	SUMO-activating enzyme subunit 1	9	9	1.57752e+06
Q9UBF2	COPG2_HUMAN	COPG2	Coatomer subunit gamma-2	4	4	311486
Q9UBF6	RBX2_HUMAN	RNF7	RING-box protein 2	2	2	115618
Q9UBF8	PI4KB_HUMAN	PI4KB	Phosphatidylinositol 4-kinase beta	1	1	4186.98
Q9UBH6	XPR1_HUMAN	XPR1	Xenotropic and polytropic retrovirus receptor 1	1	1	125278
Q9UBI1	COMD3_HUMAN	COMMD3	COMM domain-containing protein 3	3	3	489575
Q9UBI6	GBG12_HUMAN	GNG12	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	2	2	1.74949e+06
Q9UBK8	MTRR_HUMAN	MTRR	Methionine synthase reductase	6	6	343080
Q9UBK9	UXT_HUMAN	UXT	Protein UXT	1	1	38625.5
Q9UBL3	ASH2L_HUMAN	ASH2L	Set1/Ash2 histone methyltransferase complex subunit ASH2	6	6	1.16359e+06
Q9UBM7	DHCR7_HUMAN	DHCR7	7-dehydrocholesterol reductase	5	5	1.8867e+06
Q9UBN7	HDAC6_HUMAN	HDAC6	Histone deacetylase 6	3	3	162981
Q9UBP0	SPAST_HUMAN	SPAST	Spastin	6	6	649741
Q9UBP6	TRMB_HUMAN	METTL1	tRNA (guanine-N(7)-)-methyltransferase	5	5	1.08517e+07
Q9UBQ0	VPS29_HUMAN	VPS29	Vacuolar protein sorting-associated protein 29	4	4	5.3817e+06
Q9UBQ5	EIF3K_HUMAN	EIF3K	Eukaryotic translation initiation factor 3 subunit K	4	4	4.69374e+06
Q9UBQ7	GRHPR_HUMAN	GRHPR	Glyoxylate reductase/hydroxypyruvate reductase	7	7	3.69266e+06
Q9UBR2	CATZ_HUMAN	CTSZ	Cathepsin Z	4	4	397272
Q9UBS0	KS6B2_HUMAN	RPS6KB2	Ribosomal protein S6 kinase beta-2	1	1	444932
Q9UBS4	DJB11_HUMAN	DNAJB11	DnaJ homolog subfamily B member 11	10	10	2.29408e+06
Q9UBT2	SAE2_HUMAN	UBA2	SUMO-activating enzyme subunit 2	15	15	9.62801e+08
Q9UBT7	CTNL1_HUMAN	CTNNAL1	Alpha-catulin	2	2	35875.6
Q9UBU6	FA8A1_HUMAN	FAM8A1	Protein FAM8A1	4	4	10935.4
Q9UBU8	MO4L1_HUMAN	MORF4L1	Mortality factor 4-like protein 1	7	5	1.12532e+07
Q9UBU9	NXF1_HUMAN	NXF1	Nuclear RNA export factor 1	16	16	9.73709e+06
Q9UBV2	SE1L1_HUMAN	SEL1L	Protein sel-1 homolog 1	6	6	594750
Q9UBV7	B4GT7_HUMAN	B4GALT7	Beta-1,4-galactosyltransferase 7	3	3	13416.7
Q9UBV8	PEF1_HUMAN	PEF1	Peflin	3	3	611468
Q9UBW8	CSN7A_HUMAN	COPS7A	COP9 signalosome complex subunit 7a	4	4	835662
Q9UBX3	DIC_HUMAN	SLC25A10	Mitochondrial dicarboxylate carrier	6	6	768229
Q9UBZ4	APEX2_HUMAN	APEX2	DNA-(apurinic or apyrimidinic site) endonuclease 2	1	1	31170.1
Q9UDW1	QCR9_HUMAN	UQCR10	Cytochrome b-c1 complex subunit 9	3	3	1.58455e+06
Q9UDX5	MTFP1_HUMAN	MTFP1	Mitochondrial fission process protein 1	3	3	108811
Q9UDY2	ZO2_HUMAN	TJP2	Tight junction protein ZO-2	14	14	310016
Q9UDY4	DNJB4_HUMAN	DNAJB4	DnaJ homolog subfamily B member 4	5	5	435042
Q9UDY8	MALT1_HUMAN	MALT1	Mucosa-associated lymphoid tissue lymphoma translocation protein 1	1	1	8222.95
Q9UEE9	CFDP1_HUMAN	CFDP1	Craniofacial development protein 1	3	3	26076
Q9UET6	TRM7_HUMAN	FTSJ1	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase	3	3	75353.4
Q9UEU0	VTI1B_HUMAN	VTI1B	Vesicle transport through interaction with t-SNAREs homolog 1B	2	2	107848
Q9UEY8	ADDG_HUMAN	ADD3	Gamma-adducin	4	4	146656
Q9UFC0	LRWD1_HUMAN	LRWD1	Leucine-rich repeat and WD repeat-containing protein 1	4	4	43736.5
Q9UFF9	CNOT8_HUMAN	CNOT8	CCR4-NOT transcription complex subunit 8	1	1	295657
Q9UFG5	CS025_HUMAN	C19orf25	UPF0449 protein C19orf25	2	2	167142
Q9UFN0	NPS3A_HUMAN	NIPSNAP3A	Protein NipSnap homolog 3A	5	5	1.52617e+06
Q9UFW8	CGBP1_HUMAN	CGGBP1	CGG triplet repeat-binding protein 1	3	3	951454
Q9UG63	ABCF2_HUMAN	ABCF2	ATP-binding cassette sub-family F member 2	20	20	4.08192e+06
Q9UGI8	TES_HUMAN	TES	Testin	13	13	2.14411e+06
Q9UGJ1	GCP4_HUMAN	TUBGCP4	Gamma-tubulin complex component 4	5	5	967488
Q9UGM3	DMBT1_HUMAN	DMBT1	Deleted in malignant brain tumors 1 protein	2	2	302596
Q9UGM6	SYWM_HUMAN	WARS2	Tryptophan--tRNA ligase, mitochondrial	5	5	1.77783e+06
Q9UGN5	PARP2_HUMAN	PARP2	Poly [ADP-ribose] polymerase 2	2	2	490394
Q9UGP4	LIMD1_HUMAN	LIMD1	LIM domain-containing protein 1	4	4	48244.7
Q9UGP8	SEC63_HUMAN	SEC63	Translocation protein SEC63 homolog	20	20	1.04511e+07
Q9UGR2	Z3H7B_HUMAN	ZC3H7B	Zinc finger CCCH domain-containing protein 7B	3	3	116796
Q9UGU0	TCF20_HUMAN	TCF20	Transcription factor 20	3	3	68292.1
Q9UGU5	HMGX4_HUMAN	HMGXB4	HMG domain-containing protein 4	2	2	78457.4
Q9UGV2	NDRG3_HUMAN	NDRG3	Protein NDRG3	6	6	1.01665e+07
Q9UGY1	NOL12_HUMAN	NOL12	Nucleolar protein 12	1	1	17830.1
Q9UH62	ARMX3_HUMAN	ARMCX3	Armadillo repeat-containing X-linked protein 3	8	8	1.78055e+07
Q9UH65	SWP70_HUMAN	SWAP70	Switch-associated protein 70	14	14	1.78331e+06
Q9UHA3	RLP24_HUMAN	RSL24D1	Probable ribosome biogenesis protein RLP24	1	1	108427
Q9UHA4	LTOR3_HUMAN	LAMTOR3	Ragulator complex protein LAMTOR3	1	1	905209
Q9UHB4	NDOR1_HUMAN	NDOR1	NADPH-dependent diflavin oxidoreductase 1	1	1	326899
Q9UHB6	LIMA1_HUMAN	LIMA1	LIM domain and actin-binding protein 1	16	16	1.54822e+06
Q9UHB7	AFF4_HUMAN	AFF4	AF4/FMR2 family member 4	2	2	62122.8
Q9UHB9	SRP68_HUMAN	SRP68	Signal recognition particle subunit SRP68	14	14	1.71255e+06
Q9UHC7	MKRN1_HUMAN	MKRN1	E3 ubiquitin-protein ligase makorin-1	2	1	27740.9
Q9UHD1	CHRD1_HUMAN	CHORDC1	Cysteine and histidine-rich domain-containing protein 1	9	9	1.93805e+06
Q9UHD2	TBK1_HUMAN	TBK1	Serine/threonine-protein kinase TBK1	6	6	220454
Q9UHD8	SEPT9_HUMAN	SEPTIN9	Septin-9	25	24	5.01333e+06
Q9UHD9	UBQL2_HUMAN	UBQLN2	Ubiquilin-2	11	6	1.06846e+06
Q9UHG3	PCYOX_HUMAN	PCYOX1	Prenylcysteine oxidase 1	11	11	4.18204e+06
Q9UHI6	DDX20_HUMAN	DDX20	Probable ATP-dependent RNA helicase DDX20	15	15	873496
Q9UHK6	AMACR_HUMAN	AMACR	Alpha-methylacyl-CoA racemase	1	1	23118.8
Q9UHL4	DPP2_HUMAN	DPP7	Dipeptidyl peptidase 2	6	6	1.51757e+07
Q9UHN1	DPOG2_HUMAN	POLG2	DNA polymerase subunit gamma-2, mitochondrial	2	2	233759
Q9UHQ9	NB5R1_HUMAN	CYB5R1	NADH-cytochrome b5 reductase 1	7	7	1.35321e+06
Q9UHR4	BI2L1_HUMAN	BAIAP2L1	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1	8	8	196302
Q9UHR5	S30BP_HUMAN	SAP30BP	SAP30-binding protein	4	4	457067
Q9UHR6	ZNHI2_HUMAN	ZNHIT2	Zinc finger HIT domain-containing protein 2	4	4	233514
Q9UHV9	PFD2_HUMAN	PFDN2	Prefoldin subunit 2	5	5	4.6839e+06
Q9UHW5	GPN3_HUMAN	GPN3	GPN-loop GTPase 3	3	3	494725
Q9UHX1	PUF60_HUMAN	PUF60	Poly(U)-binding-splicing factor PUF60	16	16	4.68831e+06
Q9UHX3	AGRE2_HUMAN	ADGRE2	Adhesion G protein-coupled receptor E2	1	1	79087.9
Q9UHY1	NRBP_HUMAN	NRBP1	Nuclear receptor-binding protein	6	6	569364
Q9UHY7	ENOPH_HUMAN	ENOPH1	Enolase-phosphatase E1	2	2	268679
Q9UHY8	FEZ2_HUMAN	FEZ2	Fasciculation and elongation protein zeta-2	1	1	52796.8
Q9UI09	NDUAC_HUMAN	NDUFA12	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	5	5	8.84707e+06
Q9UI10	EI2BD_HUMAN	EIF2B4	Translation initiation factor eIF-2B subunit delta	10	10	2.92422e+06
Q9UI12	VATH_HUMAN	ATP6V1H	V-type proton ATPase subunit H	5	5	356807
Q9UI14	PRAF1_HUMAN	RABAC1	Prenylated Rab acceptor protein 1	1	1	13229.9
Q9UI26	IPO11_HUMAN	IPO11	Importin-11	10	10	626295
Q9UI30	TR112_HUMAN	TRMT112	Multifunctional methyltransferase subunit TRM112-like protein	4	4	1.77224e+06
Q9UI43	MRM2_HUMAN	MRM2	rRNA methyltransferase 2, mitochondrial	1	1	9253.55
Q9UIA9	XPO7_HUMAN	XPO7	Exportin-7	19	19	1.53309e+06
Q9UIC8	LCMT1_HUMAN	LCMT1	Leucine carboxyl methyltransferase 1	4	4	290180
Q9UID3	VPS51_HUMAN	VPS51	Vacuolar protein sorting-associated protein 51 homolog	9	9	250918
Q9UID6	ZN639_HUMAN	ZNF639	Zinc finger protein 639	1	1	200702
Q9UIF9	BAZ2A_HUMAN	BAZ2A	Bromodomain adjacent to zinc finger domain protein 2A	2	2	485696
Q9UIG0	BAZ1B_HUMAN	BAZ1B	Tyrosine-protein kinase BAZ1B	30	30	9.5472e+06
Q9UII2	ATIF1_HUMAN	ATP5IF1	ATPase inhibitor, mitochondrial	2	2	513844
Q9UIJ7	KAD3_HUMAN	AK3	GTP:AMP phosphotransferase AK3, mitochondrial	9	9	1.68133e+06
Q9UIQ6	LCAP_HUMAN	LNPEP	Leucyl-cystinyl aminopeptidase	17	17	1.01632e+06
Q9UIS9	MBD1_HUMAN	MBD1	Methyl-CpG-binding domain protein 1	1	1	5941.85
Q9UIV1	CNOT7_HUMAN	CNOT7	CCR4-NOT transcription complex subunit 7	4	4	418415
Q9UJ41	RABX5_HUMAN	RABGEF1	Rab5 GDP/GTP exchange factor	2	2	93714.5
Q9UJ68	MSRA_HUMAN	MSRA	Mitochondrial peptide methionine sulfoxide reductase	1	1	132420
Q9UJ70	NAGK_HUMAN	NAGK	N-acetyl-D-glucosamine kinase	7	7	330309
Q9UJ83	HACL1_HUMAN	HACL1	2-hydroxyacyl-CoA lyase 1	7	7	557582
Q9UJA5	TRM6_HUMAN	TRMT6	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	4	4	1.43025e+06
Q9UJK0	TSR3_HUMAN	TSR3	18S rRNA aminocarboxypropyltransferase	2	2	1.34671e+07
Q9UJS0	CMC2_HUMAN	SLC25A13	Calcium-binding mitochondrial carrier protein Aralar2	18	13	1.48979e+07
Q9UJU6	DBNL_HUMAN	DBNL	Drebrin-like protein	10	10	944744
Q9UJV9	DDX41_HUMAN	DDX41	Probable ATP-dependent RNA helicase DDX41	5	5	464825
Q9UJW0	DCTN4_HUMAN	DCTN4	Dynactin subunit 4	9	9	123312
Q9UJX2	CDC23_HUMAN	CDC23	Cell division cycle protein 23 homolog	7	7	754057
Q9UJX3	APC7_HUMAN	ANAPC7	Anaphase-promoting complex subunit 7	10	10	844505
Q9UJX4	APC5_HUMAN	ANAPC5	Anaphase-promoting complex subunit 5	6	6	1.09836e+07
Q9UJX5	APC4_HUMAN	ANAPC4	Anaphase-promoting complex subunit 4	6	6	228211
Q9UJX6	ANC2_HUMAN	ANAPC2	Anaphase-promoting complex subunit 2	5	5	2.29958e+06
Q9UJY5	GGA1_HUMAN	GGA1	ADP-ribosylation factor-binding protein GGA1	3	3	256768
Q9UJZ1	STML2_HUMAN	STOML2	Stomatin-like protein 2, mitochondrial	8	8	1.60374e+06
Q9UK22	FBX2_HUMAN	FBXO2	F-box only protein 2	3	3	162090
Q9UK41	VPS28_HUMAN	VPS28	Vacuolar protein sorting-associated protein 28 homolog	5	5	884414
Q9UK45	LSM7_HUMAN	LSM7	U6 snRNA-associated Sm-like protein LSm7	2	2	1.92019e+06
Q9UK58	CCNL1_HUMAN	CCNL1	Cyclin-L1	1	1	138373
Q9UK59	DBR1_HUMAN	DBR1	Lariat debranching enzyme	8	8	1.45936e+06
Q9UK61	TASOR_HUMAN	TASOR	Protein TASOR	7	7	714499
Q9UK73	FEM1B_HUMAN	FEM1B	Protein fem-1 homolog B	1	1	69609.2
Q9UK76	JUPI1_HUMAN	JPT1	Jupiter microtubule associated homolog 1	5	5	3.8445e+06
Q9UK97	FBX9_HUMAN	FBXO9	F-box only protein 9	2	2	3459.02
Q9UK99	FBX3_HUMAN	FBXO3	F-box only protein 3	3	3	1.4936e+07
Q9UKA9	PTBP2_HUMAN	PTBP2	Polypyrimidine tract-binding protein 2	2	2	2.20057e+07
Q9UKB1	FBW1B_HUMAN	FBXW11	F-box/WD repeat-containing protein 11	1	1	8551.08
Q9UKB3	DJC12_HUMAN	DNAJC12	DnaJ homolog subfamily C member 12	4	4	804368
Q9UKD2	MRT4_HUMAN	MRTO4	mRNA turnover protein 4 homolog	10	10	2.70495e+06
Q9UKF6	CPSF3_HUMAN	CPSF3	Cleavage and polyadenylation specificity factor subunit 3	13	13	636938
Q9UKG1	DP13A_HUMAN	APPL1	DCC-interacting protein 13-alpha	12	12	1.27757e+06
